交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
交易編號,委託單編號,類型,訊號,日期,時間,價格,數量,獲利(¤),獲利(%),累積獲利 (¤),累積獲利 (%),最大可能獲利(¤),最大可能獲利 (%),最大可能虧損 (¤),最大可能虧損 (%)
285,569,進入Long,TXF_BreakOut_LE,2023-03-09 00:00:00,23:00:00,15779,1,-10000,-0.3168768616515622,933000,93.30000000000001,3300,0.10456936434501553,-9500,-0.3010330185689841
,570,離開Long,TXF_Breakout_LX,2023-03-10 00:00:00,02:00:00,15734,1,,,,,,,,
286,571,進入Long,TXF_BreakOut_LE,2023-03-14 00:00:00,21:00:00,15428,1,2800,0.09074410163339383,935800,93.58,9100,0.29491833030853,-3100,-0.10046668395125745
,572,離開Long,TXF_Breakout_LX,2023-03-15 00:00:00,02:00:00,15447,1,,,,,,,,
287,573,進入Long,TXF_BreakOut_LE,2023-03-20 00:00:00,22:00:00,15395,1,21400,0.6950308541734329,957200,95.72,36900,1.1984410522897044,-7900,-0.25657681065280935
,574,離開Long,TXF_Breakout_LX,2023-03-22 00:00:00,00:00:00,15507,1,,,,,,,,
288,575,進入Long,TXF_BreakOut_LE,2023-03-23 00:00:00,11:45:00,15844,1,-2600,-0.08204998737692502,954600,95.46,9300,0.2934864933097703,-11700,-0.3692249431961626
,576,離開Long,TXF_Breakout_LX,2023-03-23 00:00:00,19:00:00,15836,1,,,,,,,,
289,577,進入Long,TXF_BreakOut_LE,2023-03-25 00:00:00,04:00:00,15846,1,-6000,-0.18932222642938282,948600,94.86,7100,0.22403130127476964,-5500,-0.17354537422693425
,578,離開Long,TXF_Breakout_LX,2023-03-27 00:00:00,09:45:00,15821,1,,,,,,,,
290,579,進入Long,TXF_BreakOut_LE,2023-04-06 00:00:00,21:00:00,15810,1,-7800,-0.24667931688804554,940800,94.08,900,0.028462998102466792,-7300,-0.2308665401644529
,580,離開Long,TXF_Breakout_LX,2023-04-06 00:00:00,22:00:00,15776,1,,,,,,,,
291,581,進入Long,TXF_BreakOut_LE,2023-04-07 00:00:00,01:00:00,15817,1,-1600,-0.050578491496491115,939200,93.92,5100,0.16121894164506542,-1100,-0.03477271290383764
,582,離開Long,TXF_Breakout_LX,2023-04-07 00:00:00,04:00:00,15814,1,,,,,,,,
292,583,進入Long,TXF_BreakOut_LE,2023-04-11 00:00:00,10:45:00,15946,1,-9200,-0.2884735983945817,930000,93,2900,0.09093189514611816,-8700,-0.2727956854383545
,584,離開Long,TXF_Breakout_LX,2023-04-11 00:00:00,13:45:00,15905,1,,,,,,,,
293,585,進入Long,TXF_BreakOut_LE,2023-04-11 00:00:00,22:00:00,15953,1,-5600,-0.17551557700745943,924400,92.44,2100,0.06581834137779728,-5300,-0.16611295681063123
,586,離開Long,TXF_Breakout_LX,2023-04-12 00:00:00,04:00:00,15930,1,,,,,,,,
294,587,進入Long,TXF_BreakOut_LE,2023-04-13 00:00:00,23:00:00,15844,1,6600,0.20828073718757886,931000,93.10000000000001,13100,0.41340570562989143,-500,-0.015778843726331735
,588,離開Long,TXF_Breakout_LX,2023-04-14 00:00:00,09:45:00,15882,1,,,,,,,,
295,589,進入Long,TXF_BreakOut_LE,2023-04-17 00:00:00,16:00:00,15974,1,-6400,-0.2003255289846,924600,92.46,900,0.028170777513459373,-6700,-0.20971578815575312
,590,離開Long,TXF_Breakout_LX,2023-04-17 00:00:00,22:00:00,15947,1,,,,,,,,
296,591,進入Long,TXF_BreakOut_LE,2023-04-18 00:00:00,22:00:00,15928,1,-5000,-0.15695630336514313,919600,91.96,2100,0.06592164741336012,-4500,-0.14126067302862882
,592,離開Long,TXF_Breakout_LX,2023-04-18 00:00:00,23:00:00,15908,1,,,,,,,,
297,593,進入Long,TXF_BreakOut_LE,2023-04-20 00:00:00,23:00:00,15786,1,-8800,-0.27872798682376787,910800,91.08000000000001,1100,0.034840998352970984,-8300,-0.2628911693905993
,594,離開Long,TXF_Breakout_LX,2023-04-21 00:00:00,03:00:00,15747,1,,,,,,,,
298,595,進入Long,TXF_BreakOut_LE,2023-04-28 00:00:00,21:00:00,15575,1,5200,0.16693418940609953,916000,91.60000000000001,18900,0.6067415730337079,-2300,-0.0738362760834671
,596,離開Long,TXF_Breakout_LX,2023-05-02 00:00:00,09:45:00,15606,1,,,,,,,,
299,597,進入Long,TXF_BreakOut_LE,2023-05-10 00:00:00,22:00:00,15657,1,-10000,-0.3193459794341189,906000,90.60000000000001,900,0.028741138149070703,-9500,-0.30337868046241295
,598,離開Long,TXF_Breakout_LX,2023-05-11 00:00:00,02:00:00,15612,1,,,,,,,,
300,599,進入Long,TXF_BreakOut_LE,2023-05-15 00:00:00,16:00:00,15536,1,-3000,-0.09654994850669413,903000,90.3,2100,0.06758496395468588,-3300,-0.10620494335736354
,600,離開Long,TXF_Breakout_LX,2023-05-15 00:00:00,21:00:00,15526,1,,,,,,,,
301,601,進入Long,TXF_BreakOut_LE,2023-05-17 00:00:00,10:45:00,15787,1,14800,0.4687401026160765,917800,91.78,19100,0.6049281054031799,-500,-0.01583581427757015
,602,離開Long,TXF_Settlement_LX,2023-05-17 00:00:00,12:45:00,15866,1,,,,,,,,
302,603,進入Long,TXF_BreakOut_LE,2023-05-23 00:00:00,11:45:00,16179,1,-14000,-0.4326596204957043,903800,90.38000000000001,2700,0.08344149823845726,-16900,-0.5222819704555287
,604,離開Long,TXF_Breakout_LX,2023-05-23 00:00:00,18:00:00,16114,1,,,,,,,,
303,605,進入Long,TXF_BreakOut_LE,2023-05-25 00:00:00,09:45:00,16132,1,92800,2.876270766179023,996600,99.66000000000001,103100,3.1955120257872554,-1900,-0.05888916439375155
,606,離開Long,TXF_Breakout_LX,2023-05-27 00:00:00,05:00:00,16601,1,,,,,,,,
304,607,進入Long,TXF_BreakOut_LE,2023-06-06 00:00:00,01:00:00,16705,1,-6200,-0.18557318168213108,990400,99.03999999999999,5700,0.1706076025142173,-5700,-0.1706076025142173
,608,離開Long,TXF_Breakout_LX,2023-06-06 00:00:00,03:00:00,16679,1,,,,,,,,
305,609,進入Long,TXF_BreakOut_LE,2023-06-09 00:00:00,00:00:00,16786,1,600,0.017872036220660074,991000,99.1,10500,0.3127606338615513,-500,-0.01489336351721673
,610,離開Long,TXF_Breakout_LX,2023-06-09 00:00:00,09:45:00,16794,1,,,,,,,,
306,611,進入Long,TXF_BreakOut_LE,2023-06-13 00:00:00,00:00:00,17025,1,39000,1.145374449339207,1030000,103,49300,1.447870778267254,-500,-0.014684287812041116
,612,離開Long,TXF_Breakout_LX,2023-06-13 00:00:00,19:00:00,17225,1,,,,,,,,
307,613,進入Long,TXF_BreakOut_LE,2023-06-19 00:00:00,11:45:00,17282,1,-9000,-0.26038652933688233,1021000,102.1,300,0.008679550977896078,-10700,-0.30957065154496005
,614,離開Long,TXF_Breakout_LX,2023-06-19 00:00:00,19:00:00,17242,1,,,,,,,,
308,615,進入Long,TXF_BreakOut_LE,2023-06-27 00:00:00,23:00:00,16767,1,4600,0.1371742112482853,1025600,102.56,15300,0.45625335480407947,-8100,-0.24154589371980675
,616,離開Long,TXF_Breakout_LX,2023-06-28 00:00:00,09:45:00,16795,1,,,,,,,,
309,617,進入Long,TXF_BreakOut_LE,2023-06-30 00:00:00,12:45:00,16774,1,19000,0.5663526886848694,1044600,104.46,25700,0.7660665315369023,-900,-0.02682723262191487
,618,離開Long,TXF_Breakout_LX,2023-07-01 00:00:00,04:00:00,16874,1,,,,,,,,
310,619,進入Long,TXF_BreakOut_LE,2023-07-14 00:00:00,21:00:00,17356,1,-10200,-0.2938465084120765,1034400,103.44,0,0,-9700,-0.2794422678036414
,620,離開Long,TXF_Breakout_LX,2023-07-14 00:00:00,22:00:00,17310,1,,,,,,,,
311,621,進入Long,TXF_BreakOut_LE,2023-07-19 00:00:00,00:00:00,17249,1,0,0,1034400,103.44,14700,0.4261116586468781,-8300,-0.24059365760333934
,622,離開Long,TXF_Breakout_LX,2023-07-19 00:00:00,10:45:00,17254,1,,,,,,,,
312,623,進入Long,TXF_BreakOut_LE,2023-07-21 00:00:00,11:45:00,16958,1,-5000,-0.14742304517042104,1029400,102.94000000000001,4700,0.1385776624601958,-10300,-0.30369147305106736
,624,離開Long,TXF_Breakout_LX,2023-07-21 00:00:00,18:00:00,16938,1,,,,,,,,
313,625,進入Long,TXF_BreakOut_LE,2023-07-24 00:00:00,11:45:00,17016,1,-5800,-0.1704278326281147,1023600,102.36000000000001,1100,0.03232251998119417,-22300,-0.6552656323460273
,626,離開Long,TXF_Breakout_LX,2023-07-24 00:00:00,21:00:00,16992,1,,,,,,,,
314,627,進入Long,TXF_BreakOut_LE,2023-07-25 00:00:00,23:00:00,17249,1,-3000,-0.08696156298915879,1020600,102.06,2900,0.0840628442228535,-3900,-0.11305003188590644
,628,離開Long,TXF_Breakout_LX,2023-07-26 00:00:00,04:00:00,17239,1,,,,,,,,
315,629,進入Long,TXF_BreakOut_LE,2023-08-04 00:00:00,10:45:00,16814,1,-5400,-0.16058046865707148,1015200,101.52000000000001,9300,0.2765552515760676,-11900,-0.35387177352206495
